Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:11,2019-06-14 08:49:11,0.049s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:11,2019-06-14 08:49:12,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:12,2019-06-14 08:49:12,0.159s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:12,2019-06-14 08:49:12,0.129s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:12,2019-06-14 08:49:14,2.002s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:14,2019-06-14 08:49:14,0.076s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:49:14,2019-06-14 08:49:14,0.084s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:14,2019-06-14 08:49:14,0.072s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:14,2019-06-14 08:49:16,2.002s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:16,0.084s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:16,0.033s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:16,0.064s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:16,0.044s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:16,0.113s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:16,2019-06-14 08:49:17,0.145s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:17,2019-06-14 08:49:17,0.079s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:17,2019-06-14 08:49:17,0.542s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:17,2019-06-14 08:49:23,5.753s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:49:23,2019-06-14 08:49:36,13.505s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:23,2019-06-14 08:49:23,0.055s,PASSED
